Id,y
59429.000,1.541
59430.000,1.866
59431.000,1.949
59432.000,1.870
59433.000,1.478
59434.000,1.913
59435.000,1.905
59436.000,1.755
59437.000,1.690
59438.000,1.417
59439.000,1.815
59440.000,1.517
59441.000,1.644
59442.000,1.935
59443.000,1.978
59444.000,1.620
59445.000,1.872
59446.000,1.616
59447.000,2.014
59448.000,1.987
59449.000,1.640
59450.000,2.117
59451.000,2.348
59452.000,1.591
59453.000,1.942
59454.000,1.786
59455.000,1.751
59456.000,1.545
59457.000,1.586
59458.000,1.515
59459.000,1.770
59460.000,1.882
59461.000,1.853
59462.000,1.443
59463.000,1.607
59464.000,1.694
59465.000,1.549
59466.000,1.997
59467.000,1.813
59468.000,1.731
59469.000,1.801
59470.000,2.032
59471.000,1.895
59472.000,1.949
59473.000,1.861
59474.000,1.649
59475.000,1.574
59476.000,1.777
59477.000,1.429
59478.000,1.737
59479.000,1.256
59480.000,1.956
59481.000,1.681
59482.000,1.680
59483.000,2.102
59484.000,1.995
59485.000,1.927
59486.000,1.723
59487.000,1.256
59488.000,1.948
59489.000,2.003
59490.000,1.845
59491.000,1.504
59492.000,1.538
59493.000,1.809
59494.000,1.840
59495.000,1.221
59496.000,1.358
59497.000,2.496
59498.000,2.016
59499.000,1.759
59500.000,1.853
59501.000,1.881
59502.000,1.487
59503.000,1.702
59504.000,1.820
59505.000,2.036
59506.000,1.744
59507.000,1.636
59508.000,1.914
59509.000,1.649
59510.000,2.090
59511.000,1.705
59512.000,1.595
59513.000,1.455
59514.000,1.445
59515.000,1.678
59516.000,1.610
59517.000,1.686
59518.000,1.629
59519.000,1.653
59520.000,1.983
59521.000,2.074
59522.000,1.829
59523.000,1.824
59524.000,2.320
59525.000,1.602
59526.000,1.835
59527.000,1.543
59528.000,1.485
59529.000,1.665
59530.000,1.716
59531.000,1.737
59532.000,2.013
59533.000,2.048
59534.000,2.404
59535.000,1.976
59536.000,1.768
59537.000,1.932
59538.000,1.749
59539.000,1.327
59540.000,2.169
59541.000,1.557
59542.000,1.748
59543.000,1.615
59544.000,1.708
59545.000,1.731
59546.000,1.614
59547.000,1.858
59548.000,2.244
59549.000,1.744
59550.000,1.841
59551.000,1.875
59552.000,1.929
59553.000,1.634
59554.000,1.777
59555.000,2.189
59556.000,1.691
59557.000,2.242
59558.000,1.589
59559.000,2.141
59560.000,1.500
59561.000,1.910
59562.000,1.464
59563.000,2.006
59564.000,1.628
59565.000,1.589
59566.000,1.356
59567.000,1.741
59568.000,2.026
59569.000,1.884
59570.000,1.722
59571.000,1.615
59572.000,1.906
59573.000,1.520
59574.000,1.881
59575.000,1.886
59576.000,1.948
59577.000,1.880
59578.000,1.542
59579.000,1.776
59580.000,1.517
59581.000,1.516
59582.000,2.084
59583.000,1.846
59584.000,1.782
59585.000,2.257
59586.000,1.922
59587.000,1.997
59588.000,1.547
59589.000,2.172
59590.000,1.673
59591.000,1.518
59592.000,1.719
59593.000,2.167
59594.000,2.068
59595.000,1.596
59596.000,2.058
59597.000,1.865
59598.000,1.915
59599.000,1.623
59600.000,2.123
59601.000,1.911
59602.000,1.647
59603.000,1.976
59604.000,1.829
59605.000,1.976
59606.000,1.544
59607.000,1.691
59608.000,1.750
59609.000,1.537
59610.000,2.046
59611.000,1.367
59612.000,1.882
59613.000,1.758
59614.000,2.084
59615.000,1.536
59616.000,1.625
59617.000,1.609
59618.000,1.494
59619.000,2.024
59620.000,1.715
59621.000,2.183
59622.000,1.954
59623.000,1.737
59624.000,1.605
59625.000,1.759
59626.000,1.819
59627.000,1.655
59628.000,1.896
59629.000,1.311
59630.000,2.127
59631.000,1.637
59632.000,1.752
59633.000,2.204
59634.000,1.713
59635.000,1.815
59636.000,1.724
59637.000,1.842
59638.000,1.699
59639.000,1.777
59640.000,1.869
59641.000,1.663
59642.000,1.935
59643.000,1.818
59644.000,2.237
59645.000,1.464
59646.000,1.632
59647.000,1.656
59648.000,1.835
59649.000,1.800
59650.000,1.927
59651.000,1.708
59652.000,1.687
59653.000,1.465
59654.000,1.714
59655.000,1.726
59656.000,1.540
59657.000,1.748
59658.000,1.897
59659.000,1.905
59660.000,1.784
59661.000,1.592
59662.000,1.821
59663.000,1.361
59664.000,1.830
59665.000,1.725
59666.000,1.499
59667.000,1.545
59668.000,1.861
59669.000,1.692
59670.000,1.482
59671.000,1.795
59672.000,2.109
59673.000,2.106
59674.000,1.977
59675.000,1.924
59676.000,1.341
59677.000,1.784
59678.000,1.679
59679.000,2.076
59680.000,2.021
59681.000,1.574
59682.000,2.125
59683.000,1.870
59684.000,2.036
59685.000,1.937
59686.000,1.814
59687.000,1.530
59688.000,1.722
59689.000,1.829
59690.000,1.597
59691.000,1.797
59692.000,2.019
59693.000,1.884
59694.000,2.478
59695.000,2.211
59696.000,1.987
59697.000,1.623
59698.000,1.913
59699.000,1.536
59700.000,1.521
59701.000,1.788
59702.000,1.914
59703.000,1.899
59704.000,1.504
59705.000,1.983
59706.000,1.879
59707.000,1.803
59708.000,1.841
59709.000,2.001
59710.000,1.456
59711.000,1.515
59712.000,1.867
59713.000,1.557
59714.000,1.438
59715.000,1.820
59716.000,1.540
59717.000,1.839
59718.000,1.766
59719.000,1.918
59720.000,1.884
59721.000,1.775
59722.000,1.829
59723.000,1.987
59724.000,1.532
59725.000,1.492
59726.000,1.414
59727.000,1.805
59728.000,1.937
59729.000,1.799
59730.000,1.657
59731.000,1.650
59732.000,1.889
59733.000,1.388
59734.000,1.633
59735.000,1.785
59736.000,1.776
59737.000,1.569
59738.000,2.054
59739.000,1.438
59740.000,1.698
59741.000,1.318
59742.000,1.642
59743.000,1.320
59744.000,1.623
59745.000,1.513
59746.000,1.849
59747.000,1.652
59748.000,1.925
59749.000,2.004
59750.000,1.876
59751.000,1.834
59752.000,1.677
59753.000,2.121
59754.000,1.909
59755.000,1.634
59756.000,1.619
59757.000,1.787
59758.000,1.785
59759.000,1.763
59760.000,2.346
59761.000,2.059
59762.000,1.718
59763.000,1.642
59764.000,2.004
59765.000,1.996
59766.000,1.627
59767.000,1.919
59768.000,1.648
59769.000,1.729
59770.000,1.605
59771.000,1.782
59772.000,1.574
59773.000,1.412
59774.000,1.889
59775.000,1.910
59776.000,2.165
59777.000,1.418
59778.000,2.009
59779.000,2.108
59780.000,1.902
59781.000,1.865
59782.000,2.158
59783.000,1.912
59784.000,1.837
59785.000,1.952
59786.000,1.735
59787.000,1.870
59788.000,1.825
59789.000,2.110
59790.000,1.598
59791.000,1.667
59792.000,1.486
59793.000,1.631
59794.000,1.982
59795.000,1.913
59796.000,2.391
59797.000,1.398
59798.000,2.109
59799.000,2.172
59800.000,1.853
59801.000,1.945
59802.000,1.488
59803.000,2.009
59804.000,1.767
59805.000,1.760
59806.000,1.357
59807.000,1.898
59808.000,1.860
59809.000,1.924
59810.000,1.782
59811.000,2.045
59812.000,1.631
59813.000,2.046
59814.000,1.654
59815.000,1.759
59816.000,1.859
59817.000,1.709
59818.000,2.092
59819.000,1.467
59820.000,2.015
59821.000,2.098
59822.000,2.095
59823.000,1.810
59824.000,1.621
59825.000,1.395
59826.000,1.489
59827.000,1.904
59828.000,1.959
59829.000,1.700
59830.000,1.528
59831.000,1.932
59832.000,2.172
59833.000,2.212
59834.000,1.981
59835.000,1.896
59836.000,1.842
59837.000,1.407
59838.000,1.509
59839.000,1.686
59840.000,1.403
59841.000,1.758
59842.000,1.876
59843.000,1.756
59844.000,1.933
59845.000,1.749
59846.000,2.260
59847.000,1.950
59848.000,2.241
59849.000,1.772
59850.000,1.559
59851.000,1.770
59852.000,1.445
59853.000,1.456
59854.000,1.607
59855.000,1.741
59856.000,1.611
59857.000,1.764
59858.000,1.447
59859.000,1.943
59860.000,1.819
59861.000,1.765
59862.000,1.495
59863.000,1.594
59864.000,2.330
59865.000,1.973
59866.000,2.321
59867.000,1.492
59868.000,1.578
59869.000,1.302
59870.000,1.894
59871.000,1.435
59872.000,1.496
59873.000,1.973
59874.000,1.948
59875.000,1.741
59876.000,1.653
59877.000,1.870
59878.000,1.555
59879.000,2.066
59880.000,1.689
59881.000,1.990
59882.000,1.631
59883.000,2.040
59884.000,1.602
59885.000,1.764
59886.000,1.630
59887.000,1.601
59888.000,1.598
59889.000,1.941
59890.000,1.405
59891.000,1.806
59892.000,1.693
59893.000,1.943
59894.000,1.614
59895.000,1.320
59896.000,1.939
59897.000,2.035
59898.000,2.023
59899.000,2.021
59900.000,1.499
59901.000,1.554
59902.000,1.957
59903.000,1.934
59904.000,1.497
59905.000,1.602
59906.000,1.880
59907.000,1.767
59908.000,1.410
59909.000,2.084
59910.000,1.378
59911.000,1.632
59912.000,2.354
59913.000,1.650
59914.000,1.587
59915.000,1.916
59916.000,1.623
59917.000,1.828
59918.000,1.683
59919.000,1.647
59920.000,1.894
59921.000,1.837
59922.000,1.705
59923.000,1.831
59924.000,1.311
59925.000,1.527
59926.000,1.441
59927.000,1.506
59928.000,1.858
59929.000,1.848
59930.000,1.496
59931.000,1.664
59932.000,1.671
59933.000,1.591
59934.000,1.532
59935.000,1.807
59936.000,1.637
59937.000,2.186
59938.000,1.974
59939.000,1.465
59940.000,1.534
59941.000,1.824
59942.000,1.397
59943.000,1.808
59944.000,1.661
59945.000,1.791
59946.000,2.041
59947.000,1.574
59948.000,1.800
59949.000,2.000
59950.000,1.672
59951.000,1.898
59952.000,1.718
59953.000,1.751
59954.000,1.335
59955.000,1.436
59956.000,1.891
59957.000,1.823
59958.000,1.595
59959.000,1.694
59960.000,1.639
59961.000,1.931
59962.000,1.829
59963.000,1.368
59964.000,1.712
59965.000,1.937
59966.000,1.865
59967.000,1.824
59968.000,1.206
59969.000,1.676
59970.000,1.692
59971.000,1.818
59972.000,1.783
59973.000,1.914
59974.000,1.853
59975.000,1.318
59976.000,1.805
59977.000,1.626
59978.000,2.241
59979.000,1.828
59980.000,1.602
59981.000,1.620
59982.000,1.981
59983.000,1.619
59984.000,1.782
59985.000,2.571
59986.000,1.731
59987.000,2.074
59988.000,2.209
59989.000,1.714
59990.000,1.550
59991.000,1.585
59992.000,1.845
59993.000,1.586
59994.000,1.849
59995.000,1.837
59996.000,1.795
59997.000,1.393
59998.000,1.644
59999.000,1.486
60000.000,1.897
60001.000,1.714
60002.000,1.477
60003.000,1.478
60004.000,1.541
60005.000,2.246
60006.000,1.516
60007.000,1.361
60008.000,1.746
60009.000,1.605
60010.000,2.018
60011.000,1.393
60012.000,1.902
60013.000,1.607
60014.000,1.844
60015.000,1.461
60016.000,1.608
60017.000,1.583
60018.000,1.660
60019.000,1.690
60020.000,1.601
60021.000,1.428
60022.000,1.594
60023.000,1.625
60024.000,1.743
60025.000,1.483
60026.000,1.896
60027.000,1.659
60028.000,1.700
60029.000,1.767
60030.000,1.552
60031.000,1.710
60032.000,1.599
60033.000,1.531
60034.000,1.969
60035.000,2.026
60036.000,1.710
60037.000,1.785
60038.000,1.586
60039.000,1.665
60040.000,1.552
60041.000,1.648
60042.000,1.773
60043.000,1.657
60044.000,1.851
60045.000,1.634
60046.000,1.955
60047.000,1.655
60048.000,1.359
60049.000,1.934
60050.000,1.643
60051.000,1.862
60052.000,1.642
60053.000,1.636
60054.000,1.622
60055.000,2.051
60056.000,2.113
60057.000,1.962
60058.000,1.650
60059.000,1.660
60060.000,1.646
60061.000,1.720
60062.000,1.533
60063.000,1.985
60064.000,2.062
60065.000,1.830
60066.000,1.559
60067.000,1.763
60068.000,1.303
60069.000,1.733
60070.000,1.792
60071.000,1.918
60072.000,1.897
60073.000,1.896
60074.000,1.736
60075.000,1.859
60076.000,1.805
60077.000,1.606
60078.000,1.660
60079.000,1.524
60080.000,1.841
60081.000,1.930
60082.000,1.719
60083.000,1.751
60084.000,1.631
60085.000,1.816
60086.000,1.489
60087.000,1.808
60088.000,1.875
60089.000,1.796
60090.000,1.444
60091.000,2.013
60092.000,2.044
60093.000,1.653
60094.000,1.697
60095.000,1.968
60096.000,1.760
60097.000,1.642
60098.000,1.438
60099.000,1.469
